note_id,country_name,latitude,longitude,opened_at,closed_at,days_to_resolution,opened_by_username,opening_comment,total_comments,was_reopened,closed_by_username,closing_comment
CREATE FUNCTION
194625,Sierra Leone,8.0187566,-10.7863480,2014-07-06 00:00:00,2016-01-17 13:06:02,0,LordOfMaps,construction: please update...,4,0,PierZen,revised tracing / road classification
332056,Sierra Leone,8.4566613,-13.2504022,2015-03-15 00:00:00,2015-10-12 10:48:15,0,Rovastar,I don't think this should be 2 separate ways. I looks like it should be a single w\y. You should only have 2 ways if there is a physical separation of the roads. Otherwise you cannot drive from roads from the other side of the road like  http://www.openstreetmap.org/directions?engine=osrm_car&route=8.45702%2C-13.24938%3B8.45617%2C-13.25039#map=18/8.45709/-13.25100&layers=N,3,0,Dave Stanley,
276938,Sierra Leone,8.4936589,-13.2674396,2014-11-27 00:00:00,2015-10-12 10:48:14,0,Unknown,Sierra Leone Grammar School,2,0,Dave Stanley,Yes it is
382691,Sierra Leone,8.4576323,-13.2669675,2015-06-19 00:00:00,2015-06-19 13:53:54,0,hadricovich,PARTY HOUSE,3,1,hadricovich,
257622,Sierra Leone,8.4500161,-13.2787622,2014-10-18 00:00:00,2015-03-15 21:54:11,0,LordOfMaps,Is it appropriate to map the lanes separately here?,4,1,Rovastar,I am seeing this a lot around the country. And added a note to another road. I suspect they should all be 1 way only not 2 as no physical separation occurs.  I would like a local mapper to do this but otherwise I might do it remotely.
234967,Sierra Leone,8.2693336,-13.0878536,2014-09-02 00:00:00,2014-12-18 17:32:14,0,ngos minanga,facility is being constructed in this region for help and treat different people who have ebola disease.  centre mis sur pied pour accueillir les malades atteints de fievre ebola dans cette region,4,0,Rps333,added
264819,Sierra Leone,8.3840432,-12.9861912,2014-11-02 00:00:00,2014-11-28 00:11:04,0,Unknown,"Node: 3042092255 Sierra Leone, #hotosm-ebola-sl-620  Edited 2 months ago by Bonaventura91 Version #1 · Changeset #25013124 Location: 8.3841893, -12.9863381 Part of  landuse=residential (300110887)",2,0,Rps333,fixed
263084,Sierra Leone,9.3128124,-12.4605984,2014-10-29 00:00:00,2014-10-29 19:14:48,0,Scheibige Erde,kjkj,2,0,Scheibige Erde,
249297,Sierra Leone,7.0191057,-11.6222562,2014-09-30 00:00:00,2014-10-25 12:02:13,0,Harry Wood,big river here needs tracing,2,0,werner2101,is in the map
249298,Sierra Leone,7.0270549,-11.6318636,2014-09-30 00:00:00,2014-10-25 12:02:06,0,Harry Wood,big river here needs tracing,2,0,werner2101,is in the map
228731,Sierra Leone,8.1795476,-10.5115128,2014-08-24 00:00:00,2014-09-20 12:25:24,0,ngos minanga,"cette region est placé à très haut risque contre la fievre EBOLA.a ce jour,411 morts  this region is placed at very high risk against fever EBOLA.411 people died actually",2,0,Sanderd17,Not related to the map
234895,Sierra Leone,7.5255324,-12.5010681,2014-09-02 00:00:00,2014-09-14 17:23:56,0,ngos minanga,1 cas confirme de fievre ebola   1 cas confirmed by ebola disease,2,0,Sanderd17,Not related to the map
234893,Sierra Leone,7.3539545,-11.7200089,2014-09-02 00:00:00,2014-09-14 17:23:25,0,ngos minanga,zone touchée par la fievre ebola   region affected by ebola disease,2,0,Sanderd17,Not related to the map
228735,Sierra Leone,7.8793659,-11.1902618,2014-08-24 00:00:00,2014-09-14 17:22:25,0,ngos minanga,this region is placed at very high risk against fever EBOLA.actually 290 people died  cette region est placé à très haut risque contre la fievre EBOLA.a ce jour 290 morts,2,0,Sanderd17,Not related to the map
234892,Sierra Leone,7.9592773,-11.7368317,2014-09-02 00:00:00,2014-09-14 17:21:38,0,ngos minanga,region fortement touchée par la fievre ebola   region affected in high level by ebola disease,2,0,Sanderd17,Not related to the map
234898,Sierra Leone,8.6614693,-10.9513092,2014-09-02 00:00:00,2014-09-14 17:21:25,0,ngos minanga,zone touchée par la fievre ebola cas confirmé  region affected by ebola disease cases confirmed,2,0,Sanderd17,Not related to the map
234899,Sierra Leone,9.4084197,-11.1779022,2014-09-02 00:00:00,2014-09-14 17:21:09,0,ngos minanga,zone touchée par la fievre ebola dans la province de KOINADUGU  region affected by ebola disease in KOINADUGU,2,0,Sanderd17,Not related to the map
1956,Sierra Leone,9.1915814,-12.6924706,2013-05-08 00:00:00,2014-09-14 17:15:27,0,CroKimba,"If this isn't really a tertiary road, feel free to correct that!",2,0,Sanderd17,
1957,Sierra Leone,9.2167873,-12.7219105,2013-05-08 00:00:00,2014-09-14 17:15:20,0,CroKimba,"If this isn't really a tertiary road, feel free to correct that!",2,0,Sanderd17,"Classification is a mere feeling. Not a real bug (and as long as the road is drivable, not important either)"
228722,Sierra Leone,9.1210802,-12.9188919,2014-08-24 00:00:00,2014-09-14 17:14:10,0,ngos minanga,cette region est placé à très haut risque contre la fievre EBOLA.   this region is placed at very high risk against fever EBOLA,2,0,Sanderd17,Not related to the map
228727,Sierra Leone,8.7636170,-12.7812195,2014-08-24 00:00:00,2014-09-14 17:13:47,0,ngos minanga,cette region est placé à très haut risque contre la fievre EBOLA this region is placed at very high risk against fever EBOLA,2,0,Sanderd17,Not related to the map
234896,Sierra Leone,8.1581377,-12.4306870,2014-09-02 00:00:00,2014-09-14 17:13:27,0,ngos minanga,zone touchée par la fievre ebola   region affected by ebola disease,4,1,Sanderd17,Not related to the map
192462,Sierra Leone,8.7583216,-11.0705399,2014-07-01 00:00:00,2014-08-22 11:53:43,0,Tallguy,Cloud obscured Bing 2014 DigitalGlobe,2,0,Sanderd17,
192463,Sierra Leone,8.7570345,-11.0681011,2014-07-01 00:00:00,2014-08-22 11:53:38,0,Tallguy,Cloud obscured Bing 2014 DigitalGlobe,2,0,Sanderd17,
192459,Sierra Leone,8.7549786,-11.0709490,2014-07-01 00:00:00,2014-08-22 11:53:33,0,Tallguy,Cloud obscured Bing 2014 DigitalGlobe,2,0,Sanderd17,
192458,Sierra Leone,8.7566047,-11.0728102,2014-07-01 00:00:00,2014-08-22 11:53:28,0,Tallguy,Cloud obscured Bing 2014 DigitalGlobe,2,0,Sanderd17,No mapping error
61927,Sierra Leone,8.4596770,-13.2555850,2013-10-23 00:00:00,2014-08-20 08:55:25,0,Unknown,"Moved from OSB ID751252:  Registered as 'Theresia D. Drive' [Hawa, 2013-09-23 17:00:13 CEST]",2,0,afcom,
224933,Sierra Leone,8.4602296,-13.2774147,2014-08-20 00:00:00,2014-08-20 08:54:51,0,afcom,AFCOM SL Limited,2,0,afcom,
194627,Sierra Leone,7.9966245,-10.8273309,2014-07-06 00:00:00,2014-08-19 19:04:44,0,LordOfMaps,construction: please update...,4,1,PierZen,Please indicate if the new road segment is now operational.
28441,Sierra Leone,7.9498630,-11.7318964,2013-08-19 00:00:00,2014-08-19 19:02:59,0,drneo,1 pos,2,0,PierZen,incomplete note.
212308,Sierra Leone,7.9496718,-11.7317677,2014-08-04 00:00:00,2014-08-19 19:02:42,0,Unknown,Cluster 8,2,0,PierZen,incomplete note.
28443,Sierra Leone,7.6456647,-11.9551849,2013-08-19 00:00:00,2014-08-19 19:02:04,0,drneo,1 pos,2,0,PierZen,incomplete note.
41012,Sierra Leone,8.4511482,-13.2298994,2013-09-13 00:00:00,2014-08-19 19:01:13,0,Unknown,US Embassy,2,0,PierZen,already mapped
167081,Sierra Leone,8.6905724,-12.5456142,2014-05-13 00:00:00,2014-05-13 16:08:40,0,sebastien frendo,Check it out,2,0,sebastien frendo,
78945,Sierra Leone,7.9591498,-11.7541480,2013-11-25 00:00:00,2013-11-27 11:24:45,0,Melin George,"I invite you to the best alternative of Adsense ,AdclickMedia top CPC Ad network , http://t.co/ETrkShCE0m",2,0,CroKimba,
47016,Sierra Leone,7.8948394,-11.9050598,2013-09-24 00:00:00,2013-09-27 10:59:56,0,Unknown,The Village,2,0,CroKimba,"Bumpe, the town"
28442,Sierra Leone,7.9827855,-11.7285195,2013-08-19 00:00:00,2013-08-19 17:34:07,0,drneo,1 pos,4,1,drneo,
